"","statenum","state","legyear","X","percent5","Rperc","marginshift","rmarginshift","minwage","standmin","marginshift.10","rmarginshift.10","tax","standtax","standtaxlag1","indtax","taxdrop","labor","gverif","policy","landuse","occ","ocourts2","Frtp","frps","frent","findex","knpindex","kpacs","nlabel","nprice","nunfair","banstate","bancorp","bancorpunion","deepsouth","postcit","datayearlag2","datayarlag1","gdplag2","changegdp2","gdplag1","changegdp1","house","sen","dwnom","dwnomfull","unionmem","unemploylag1","firmslag","datayeardef","deficitlag1","tax09","tax08","tax07","tax06","tax05","tax04","tax03","tax02","tax01","tax00","indtaxrev","standintax"
"606",41,"OH",2008,1245,7.07070707,58.58585859,0.085132797,-0.085132797,7,0.434782609,0.085753331,-0.059452624,NA,NA,NA,6.555,0,0.637103365,0,0.613920248,0.628696888,0.166666667,-1.246108,0,-0.0625,0,2.25,0,0,0,0,0,1,0,1,0,0,2006,2007,44399,0.299556296,44532,0.341327585,0.517,0.69,0.6035,0.6035,716,5.5,3790,2007,-3651485.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.555,0.507142857142857
"607",41,"OH",2009,1246,5.050505051,55.05050505,0.085753331,-0.059452624,7.3,0.391304348,0.085753331,-0.059452624,NA,NA,NA,5.925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2007,2008,44532,0.341327585,44684,-0.559484379,-0.411,0.624,0.1065,0.1065,685,5.6,3817,2008,-1197972.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.925,0.554511278195489
"608",41,"OH",2010,1247,5.050505051,55.05050505,0.085753331,-0.059452624,7.3,0.391304348,0.085753331,-0.059452624,NA,NA,NA,5.925,0,0.629770235,0,0.684482857,0.627666444,0.333333333,-1.107005,0,-0.25,0,2.25,0,0.5,0,0,0,1,0,1,0,1,2008,2009,44684,-0.559484379,44434,-2.225773057,-0.411,0.624,0.1065,0.1065,655,8.9,3697,2009,3620607.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.925,0.554511278195489
"609",41,"OH",2011,1248,9.595959596,64.64646465,0.128586868,-0.128586868,7.4,0.376811594,0.085753331,-0.059452624,NA,NA,NA,5.925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2009,2010,44434,-2.225773057,43445,-1.443204051,0.729,0.705,0.717,0.717,647,11,3698,2010,290778.9609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.925,0.554511278195489
"610",41,"OH",2012,1249,9.595959596,64.64646465,0.128586868,-0.128586868,7.7,0.333333333,0.085753331,-0.059452624,NA,NA,NA,5.925,0,0.601224042,0,0.790011141,0.62629252,0.416666667,-0.9335063,0,-0.5,0,2.25,0,1,0,0,0,1,0,1,0,1,2010,2011,43445,-1.443204051,42818,-2.048204026,0.743,0.757,0.75,0.75,604,9.2,3790,2011,-2849613.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.925,0.554511278195489
"611",41,"OH",2013,1250,7.070707071,65.15151516,0.13267045,-0.13267045,7.85,0.311594203,0.085753331,-0.059452624,NA,NA,NA,5.925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2011,2012,42818,-2.048204026,41941,1.757230395,0.743,0.723,0.733,0.733,605,7.7,3808,2012,-2460206.929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.925,0.554511278195489
"612",41,"OH",2014,1251,7.070707071,65.15151516,0.13267045,-0.13267045,7.95,0.297101449,0.085753331,-0.059452624,NA,NA,NA,5.392,0,0.597172953,0,0.86079984,0.625605557,0.416666667,-0.7692207,0,-0.625,0,2.25,0,1,0,0,0,1,0,1,0,1,2012,2013,41941,1.757230395,42678,-1.558179858,0.751,0.723,0.737,0.737,615,7.5,3875,2013,-1960174.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.392,0.594586466165414
"613",41,"OH",2015,1252,3.03030303,68.18181819,0.235275909,-0.235275909,8.1,0.275362319,0.085753331,-0.059452624,NA,NA,NA,5.333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2013,2014,42678,-1.558179858,42013,-1.775640873,0.751,0.723,0.737,0.737,606,6.5,3986,2014,-3296096.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.333,0.599022556390977
"614",41,"OH",2016,1253,NA,NA,NA,NA,8.1,0.275362319,0.085753331,-0.059452624,NA,NA,NA,4.997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2014,2015,42013,-1.775640873,41267,15.26643565,0.751,0.723,0.737,0.737,617,5.1,4091,2015,-1023162.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.997,0.624285714285714
"615",41,"OH",2017,1254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.997,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2015,2016,41267,15.26643565,47567,NA,0.751,0.723,0.737,0.737,617,5,4091,2016,-732611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.997,0.624285714285714
"616",42,"OK",2003,1278,7.188531355,44.59570958,0.106557483,0.106557483,5.15,0.702898551,0.110167011,-0.110167011,-6,0.5,0.5,6.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2001,2002,41861,-4.538830893,39961,-4.149045319,0.254,0.109,0.1815,0.1815,96,4.6,1798,2002,346307.857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6.65,0.5
"617",42,"OK",2004,1279,7.188531355,44.59570958,0.106557483,0.106557483,5.15,0.702898551,0.110167011,-0.110167011,-6,0.5,0.5,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2002,2003,39961,-4.149045319,38303,0.879826645,0.254,0.109,0.1815,0.1815,86,5.2,1801,2003,-24059.45024,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-7,0.473684210526316
"618",42,"OK",2005,1280,8.127062706,51.13448845,0.138967717,0.012473416,5.15,0.702898551,0.110167011,-0.110167011,-6,0.5,0.5,6.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2003,2004,38303,0.879826645,38640,3.64389234,0.987,0.122,0.5545,0.5545,77,5.2,1795,2004,-1003952.352,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6.65,0.5
"619",42,"OK",2006,1281,8.127062706,51.13448845,0.138967717,0.012473416,5.15,0.702898551,0.110167011,-0.110167011,-6,0.5,0.5,6.65,0,0.820371629,0,0.456815244,0.299298474,0.458333333,1.199356,0,0,0,0.75,0.5,1,0,-1,-1,1,0,1,0,0,2004,2005,38640,3.64389234,40048,-0.829005194,0.987,0.158,0.5725,0.5725,93,4.7,1837,2005,-1057766.085,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6.65,0.5
"620",42,"OK",2007,1282,7.08539604,54.25948845,0.065277526,-0.065277526,5.85,0.601449275,0.110167011,-0.110167011,-6,0.5,0.5,6.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2005,2006,40048,-0.829005194,39716,-0.818310001,1.056,0.828,0.942,0.942,103,4.1,1890,2006,-1564787.968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-6.25,0.530075187969925
"621",42,"OK",2008,1283,7.08539604,54.25948845,0.065277526,-0.065277526,6.55,0.5,0.110167011,-0.110167011,-6,0.5,0.5,5.65,0,0.85963458,0,0.458552801,0.299298474,0.458333333,1.39289,0,0,0,0.75,0.5,1,0,-1,-1,1,0,1,0,0,2006,2007,39716,-0.818310001,39391,-4.389327511,1.056,0.828,0.942,0.942,102,4.2,1941,2007,-1209301.158,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.65,0.575187969924812
"622",42,"OK",2009,1284,4.11509901,57.28135314,0.110167011,-0.110167011,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2007,2008,39391,-4.389327511,37662,-2.729541713,NA,NA,NA,1.086,83,3.5,1997,2008,-805193.2326,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.5,0.586466165413534
"623",42,"OK",2010,1285,4.11509901,57.28135314,0.110167011,-0.110167011,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.5,0,0.900649626,0,0.485497367,0.299298474,0.458333333,1.305908,0,0,0,0.75,0.5,1,0,-1,-1,1,0,1,0,1,2008,2009,37662,-2.729541713,36634,-2.331167768,1.086,NA,1.086,1.086,77,5.1,1987,2009,134737.8555,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.5,0.586466165413534
"624",42,"OK",2011,1286,5.548679868,67.98679868,0.306479559,-0.306479559,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2009,2010,36634,-2.331167768,35780,-1.296813862,1.145,1.064,1.1045,1.1045,94,7.1,2017,2010,234798.2046,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.5,0.586466165413534
"625",42,"OK",2012,1287,5.548679868,67.98679868,0.306479559,-0.306479559,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.25,0,0.900649626,0,0.484036254,0.299298474,0.458333333,1.143165,0,0,0,0.75,0.5,1,0,-1,-1,1,0,1,0,1,2010,2011,35780,-1.296813862,35316,-0.436062974,1.143,1.064,1.1035,1.1035,115,6.2,2059,2011,-1119609.141,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.25,0.605263157894737
"626",42,"OK",2013,1288,2.526815182,73.14356436,0.426414615,-0.426414615,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2011,2012,35316,-0.436062974,35162,-3.262044252,1.169,1.077,1.123,1.123,114,5.4,2075,2012,-1577218.282,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.25,0.605263157894737
"627",42,"OK",2014,1289,2.526815182,73.14356436,0.426414615,-0.426414615,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.25,0,0.900649626,0,0.555527632,0.299298474,0.458333333,1.385717,0,0,0,0.75,0.5,1,0,-1,-1,1,0,1,0,1,2012,2013,35162,-3.262044252,34015,-2.851683081,1.169,1.07,1.1195,1.1195,89,5.3,2135,2013,-988720.1172,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.25,0.605263157894737
"628",42,"OK",2015,1290,0.99009901,76.45989089,0.474256324,-0.474256324,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2013,2014,34015,-2.851683081,33045,-0.699046754,1.169,1.07,1.1195,1.1195,88,5,2189,2014,-1030828.018,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5.25,0.605263157894737
"629",42,"OK",2016,1291,NA,NA,NA,NA,7.25,0.398550725,0.110167011,-0.110167011,-6,0.5,0.5,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2014,2015,33045,-0.699046754,32814,35.98768818,1.169,1.07,1.1195,1.1195,80,4.1,2247,2015,-1337967.846,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5,0.62406015037594
"630",42,"OK",2017,1292,NA,NA,NA,NA,NA,NA,NA,NA,-6,0.5,0.5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2015,2016,32814,35.98768818,44623,NA,1.169,1.07,1.1195,1.1195,80,4.7,2247,2016,669669,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-5,0.62406015037594
"631",43,"PA",2003,1354,3.477832513,55.84729064,0.156840771,-0.156840771,5.15,0.702898551,0.047352502,-0.034286874,-9.99,0.1675,0.1675,2.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2001,2002,47540,-1.40513252,46872,-1.03473289,0.289,0.302,0.2955,0.2955,794,5.6,3824,2002,367417.0638,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-2.8,0.789473684210526
"632",43,"PA",2004,1355,3.477832513,55.84729064,0.156840771,-0.156840771,5.15,0.702898551,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2002,2003,46872,-1.03473289,46387,-2.317459633,0.298,0.302,0.3,0.3,793,5.8,3825,2003,955712.1713,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"633",43,"PA",2005,1356,1.738916256,56.09359606,0.163957611,-0.163957611,5.15,0.702898551,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2003,2004,46387,-2.317459633,45312,3.420727401,0.298,0.325,0.3115,0.3115,753,5.5,3815,2004,-1415487.613,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"634",43,"PA",2006,1357,1.738916256,56.09359606,0.163957611,-0.163957611,5.15,0.702898551,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,0.640743257,0,0.289565992,0.572159892,0.083333333,-2.889328,0,-2.85,0,3,0,0.5,0,-1,-1,1,0,1,0,0,2004,2005,45312,3.420727401,46862,-1.135248175,0.289,0.306,0.2975,0.2975,745,5.2,3831,2005,-1958792.842,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"635",43,"PA",2007,1358,5.463054187,53.87684729,0.03590844,-0.034701752,6.75,0.471014493,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2005,2006,46862,-1.135248175,46330,-2.825383121,-0.199,0.306,0.0535,0.0535,830,4.6,3861,2006,-2990772.876,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"636",43,"PA",2008,1359,5.463054187,53.87684729,0.03590844,-0.034701752,7.15,0.413043478,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,0.680006209,0,0.357482673,0.570785967,0.25,-3.044936,0,-3.1,0,3,0,1,0,-1,-1,1,0,1,0,0,2006,2007,46330,-2.825383121,45021,0.031096599,-0.199,0.306,0.0535,0.0535,847,4.3,3943,2007,-2331497.387,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"637",43,"PA",2009,1360,6.201970444,54.38423646,0.047352502,-0.034286874,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,2007,2008,45021,0.031096599,45035,-0.999222827,-0.333,0.36,0.0135,0.0135,782,4.8,3983,2008,-852803.7078,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"638",43,"PA",2010,1361,6.201970444,54.38423646,0.047352502,-0.034286874,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,0.680006209,0,0.360022965,0.56254242,0.25,-2.761991,0,-4.6,0,3,0,1,0,-1,-1,1,0,1,0,1,2008,2009,45035,-0.999222827,44585,-2.314679825,-0.333,0.341,0.004,0.004,770,7.2,3955,2009,5141155.64,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"639",43,"PA",2011,1362,4.448275862,57.5862069,0.134570195,-0.134570195,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2009,2010,44585,-2.314679825,43553,-1.829954309,0.367,0.36,0.3635,0.3635,779,8.6,3938,2010,1670263.543,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"640",43,"PA",2012,1363,4.448275862,57.5862069,0.134570195,-0.134570195,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,0.680006209,0,0.429946535,0.559794571,0.25,-2.694066,0,-5.1,0,3,0,1,0,-1,-1,1,0,1,0,1,2010,2011,43553,-1.829954309,42756,-0.696978202,0.361,0.379,0.37,0.37,734,7.9,3998,2011,-377331.0144,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"641",43,"PA",2013,1364,3.477832513,50.36945813,0.093174524,-0.093174524,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2011,2012,42756,-0.696978202,42458,-1.41551651,0.364,0.301,0.3325,0.3325,701,7.7,4046,2012,173727.6301,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"642",43,"PA",2014,1365,3.477832513,50.36945813,0.093174524,-0.093174524,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,0.680006209,0,0.362003521,0.557046722,0.25,-2.541391,0,-5.6,0,3,0,1,0,-1,-1,1,0,1,0,1,2012,2013,42458,-1.41551651,41857,-2.009221874,0.367,0.301,0.334,0.334,703,7.7,4095,2013,-916357.7385,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"643",43,"PA",2015,1366,3.738916256,57.31034483,0.164171217,-0.164171217,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2013,2014,41857,-2.009221874,41016,-2.662375658,0.367,0.301,0.334,0.334,747,6.4,4140,2014,728354.6379,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"644",43,"PA",2016,1367,NA,NA,NA,NA,7.25,0.398550725,0.047352502,-0.034286874,-9.99,0.1675,0.1675,3.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2014,2015,41016,-2.662375658,39924,27.73519687,0.367,0.301,0.334,0.334,685,5.4,4210,2015,-1433174.922,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"645",43,"PA",2017,1368,NA,NA,NA,NA,NA,NA,NA,NA,-9.99,0.1675,0.1675,3.07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,2015,2016,39924,27.73519687,50997,NA,0.367,0.301,0.334,0.334,685,5.3,4210,2016,-795810,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675,-3.07,0.769172932330827
"646",44,"RI",2003,1392,6.631578948,15.22807018,0.484209008,0.484209008,6.15,0.557971014,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2001,2002,46188,-0.385381484,46010,0.699847859,-0.48,-0.328,-0.404,-0.404,84,4.8,885,2002,-453329.1248,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"647",44,"RI",2004,1393,6.631578948,15.22807018,0.484209008,0.484209008,6.75,0.471014493,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2002,2003,46010,0.699847859,46332,-2.270568937,-0.472,-0.322,-0.397,-0.397,79,5.3,887,2003,82863.73206,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"648",44,"RI",2005,1394,7.947368421,16.57894737,0.354100886,0.354100886,6.75,0.471014493,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2003,2004,46332,-2.270568937,45280,1.029151943,-0.489,-0.335,-0.412,-0.412,79,5.3,898,2004,-96917.72425,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"649",44,"RI",2006,1395,7.947368421,16.57894737,0.354100886,0.354100886,7.1,0.420289855,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,0.148445606,0,0.429478803,0.497143611,0.291666667,-0.5587277,0,-1.5,0,0,0.5,1,0,0,-1,1,1,0,0,0,2004,2005,45280,1.029151943,45746,3.040703012,-0.489,-0.335,-0.412,-0.412,76,5,920,2005,-255588.1954,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"650",44,"RI",2007,1396,5.98245614,15.91228071,0.698213365,0.698213365,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2005,2006,45746,3.040703012,47137,2.380295734,-0.5,-0.385,-0.4425,-0.4425,75,5.1,928,2006,-113500.9763,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"651",44,"RI",2008,1397,5.98245614,15.91228071,0.698213365,0.698213365,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,0.3112584,0,0.441073292,0.531491725,0.458333333,-0.9829363,0,-5.25,0,1,0.5,1,0,0,-1,1,1,0,0,0,2006,2007,47137,2.380295734,48259,-2.244140989,-0.489,-0.394,-0.4415,-0.4415,78,4.8,959,2007,46679.62518,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"652",44,"RI",2009,1398,8.596491229,9.263157895,0.500420469,0.500420469,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,2007,2008,48259,-2.244140989,47176,-1.835679159,-0.494,-0.434,-0.464,-0.464,80,6.3,994,2008,223567.0631,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"653",44,"RI",2010,1399,8.596491229,9.263157895,0.500420469,0.500420469,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,9.9,0,0.311510131,0,0.650618857,0.523248177,0.458333333,-0.8042386,0,-6.75,0,1,0.5,1,0,0,-1,1,1,0,0,1,2008,2009,47176,-1.835679159,46310,-3.638522997,-0.489,-0.434,-0.4615,-0.4615,75,10.2,1008,2009,223518.043,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-9.9,0.255639097744361
"654",44,"RI",2011,1400,13.24561404,17.19298246,0.246249867,0.246249867,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,5.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2009,2010,46310,-3.638522997,44625,-3.549579832,-0.466,-0.409,-0.4375,-0.4375,79,11.1,1019,2010,-3596.073987,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
"655",44,"RI",2012,1401,13.24561404,17.19298246,0.246249867,0.246249867,7.4,0.376811594,0.500420469,0.500420469,-9,0.25,0.25,5.99,0,0.292107755,0,0.583837413,0.506761083,0.458333333,-0.5221847,0,-9.75,0,1,0.5,1,0,-1,-1,1,1,0,0,1,2010,2011,44625,-3.549579832,43041,-2.44418113,-0.466,-0.409,-0.4375,-0.4375,81,11,1035,2011,-151486.3004,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
"656",44,"RI",2013,1402,3.315789474,10.57894737,0.42041176,0.42041176,7.75,0.326086957,0.500420469,0.500420469,-9,0.25,0.25,5.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2011,2012,43041,-2.44418113,41989,-1.414656219,-0.501,-0.475,-0.488,-0.488,77,11.2,1010,2012,-295431.5328,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
"657",44,"RI",2014,1403,3.315789474,10.57894737,0.42041176,0.42041176,8,0.289855072,0.500420469,0.500420469,-9,0.25,0.25,5.99,0,0.046171745,0,0.637012311,0.490273988,0.583333333,-0.3896841,0,-12.75,0,1,2,1,0,-1,-1,1,1,0,0,1,2012,2013,41989,-1.414656219,41395,-3.287836695,-0.509,-0.475,-0.492,-0.492,68,9.4,1035,2013,-386020.224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
"658",44,"RI",2015,1404,2.649122807,13.91228071,1,1,9,0.144927536,0.500420469,0.500420469,-7,0.416666667,0.25,5.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2013,2014,41395,-3.287836695,40034,-2.233101863,-0.509,-0.475,-0.492,-0.492,68,8.8,1053,2014,-298225.8083,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
"659",44,"RI",2016,1405,NA,NA,NA,NA,9.6,0.057971014,0.500420469,0.500420469,-7,0.416666667,0.416666667,5.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2014,2015,40034,-2.233101863,39140,21.71435871,-0.509,-0.475,-0.492,-0.492,74,6.5,1095,2015,-479017.9109,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-5.99,0.549624060150376
